"task_id","data_id","method","hm","tol","active_ratio_q","iterations","runtime","time_init","time_loop","time_local","time_global","time_total","time_elbo","memory_peak","memory_total","ELBO","AUROC","AUPRC","TP","FP","TN","FN","precision","recall","FPR"
437,17,"AFIO",0.3,0.01,0.2,1256,1915.639,160.162,574.977000000032,904.997000000014,611.838000000009,1737.15635347366,147.524999999996,3634,132.3,-155927988.70304,0.999594574725829,0.898628642969144,1014,193,2998762,31,0.84009942004971,0.970334928229665,6.43557505864543e-05
437,17,"RF",0.3,0.01,0.2,1363,3384.097,175.883000000001,1580.31400000001,1971.06699999996,750.66600000001,3187.32773184776,420.188000000016,3983.5,139.7,-155928400.501438,0.999589148433757,0.88274689543592,1015,236,2998719,30,0.811350919264588,0.971291866028708,7.86940784373223e-05
437,17,"Vanilla",0.3,0.01,0.2,1054,3951.978,180.001,2527.319,2827.48599999999,567.933999999983,3750.90757036209,321.020000000004,3945.3,119,-155928091.545283,0.999593555231949,0.894503064647309,1014,203,2998752,31,0.833196384552177,0.970334928229665,6.76902454354934e-05
438,18,"AFE",0.3,0.01,0.2,943,2791.111,162.238,1556.70399999998,1814.84400000001,465.206000000016,2609.8380715847,273.420999999971,3764.3,110.8,-155965964.182846,0.997232104761982,0.401077767121816,725,985,2998020,270,0.423976608187135,0.728643216080402,0.000328442266685117
438,18,"AFI",0.3,0.01,0.2,953,1860.137,161.724,616.013999999992,876.830999999984,468.824999999992,1679.11303520203,276.181000000011,3553.8,111.4,-155966096.385562,0.997209858187555,0.399211789039736,725,993,2998012,270,0.422002328288708,0.728643216080402,0.000331109818089666
438,18,"AFIO",0.3,0.01,0.2,953,1688.849,161.280999999999,644.550000000014,905.57900000002,468.735999999926,1508.43111777306,77.1000000000258,3553.8,111.4,-155966096.385562,0.997209858187555,0.399211789039736,725,993,2998012,270,0.422002328288708,0.728643216080402,0.000331109818089666
438,18,"RF",0.3,0.01,0.2,1194,3074.164,162.664,1590.488,1916.84599999999,589.461000000026,2892.02989268303,348.659000000009,3983.5,128.1,-155965940.934489,0.997198895925272,0.395149535897202,726,1015,2997990,269,0.417001723147616,0.72964824120603,0.000338445584452177
438,18,"Vanilla",0.3,0.01,0.2,934,3856.412,162.083,2653.304,2910.183,463.042000000004,3674.97270774841,272.797999999998,3945.3,110.7,-155965680.414413,0.997209532451379,0.404075145010973,726,975,2998030,269,0.426807760141093,0.72964824120603,0.000325107827429431
439,19,"AFE",0.3,0.01,0.2,1271,3464.48,161.398000000001,1871.78799999996,2215.55500000002,624.615999999991,3284.04434871674,367.817000000003,3776.9,133.4,-155948598.952067,0.9988379706489,0.660313640033968,823,515,2998589,73,0.615097159940209,0.918526785714286,0.000171717953095324
439,19,"AFI",0.3,0.01,0.2,1293,2257.59,160.927,640.571999999989,990.103000000012,636.460000000096,2077.44412708282,373.356999999984,3566,134.9,-155948591.900028,0.998836833032346,0.663177323439776,824,513,2998591,72,0.616305160807779,0.919642857142857,0.000171051087258061
439,19,"AFIO",0.3,0.01,0.2,1293,1929.025,160.923000000001,623.295999999928,970.001000000027,635.353000000074,1748.82136845589,66.3860000000004,3634,134.9,-155948591.900028,0.998836833032346,0.663177323439776,824,513,2998591,72,0.616305160807779,0.919642857142857,0.000171051087258061
439,19,"RF",0.3,0.01,0.2,2059,4486.922,162.080999999999,2071.134,2626.79799999997,1016.76800000002,4304.18579697609,597.06399999999,3983.5,187.7,-155948832.021464,0.998805954948485,0.651905449636573,823,542,2998562,73,0.602930402930403,0.918526785714286,0.00018072064189838
439,19,"Vanilla",0.3,0.01,0.2,1282,4997.017,161.71,3419.69300000001,3768.24599999999,635.123000000002,4815.93209385872,372.985999999997,3945.3,134.7,-155948589.602262,0.998841435039253,0.660838900575817,823,512,2998592,73,0.616479400749064,0.918526785714286,0.000170717654339429
440,20,"AFE",0.3,0.01,0.2,1095,3028.618,162.002999999999,1632.03200000003,1927.66400000002,539.766000000109,2847.29529309273,314.539999999952,3776.9,121.2,-155948682.73093,0.998560687473074,0.68707972883704,1091,606,2998173,130,0.642899233942251,0.893529893529894,0.000202082247474722
440,20,"AFI",0.3,0.01,0.2,1155,2186.728,161.282999999999,726.03799999999,1037.48399999997,567.950000000028,2006.02736091614,331.082999999977,3566,125.4,-155948880.521543,0.9985561228252,0.680924141259789,1088,614,2998165,133,0.63924794359577,0.891072891072891,0.000204749999916633
440,20,"AFIO",0.3,0.01,0.2,1155,1926.113,161.558999999999,684.119999999979,995.750000000016,568.753999999974,1745.25370550156,111.817000000003,3634,125.4,-155948880.521543,0.9985561228252,0.680924141259789,1088,614,2998165,133,0.63924794359577,0.891072891072891,0.000204749999916633
440,20,"RF",0.3,0.01,0.2,1443,3407.542,162.287,1661.72499999999,2051.37599999999,712.745999999972,3225.43444633484,416.754000000021,3983.5,145.2,-155948704.854454,0.998528682364003,0.674762095852979,1091,626,2998153,130,0.635410599883518,0.893529893529894,0.000208751628579499
440,20,"Vanilla",0.3,0.01,0.2,1166,4640.822,161.979,3192.559,3508.99900000001,577.550999999987,4459.29376196861,336.666000000008,3945.3,126.7,-155948487.933516,0.998554024783199,0.681373304449838,1090,593,2998186,131,0.647653000594177,0.892710892710893,0.000197747149756618
441,21,"AFE",0.3,0.01,0.2,936,2305.916,163.799,1075.52500000002,1327.08000000002,473.765999999955,2123.82417058945,266.934999999999,3776.9,110.3,-155928370.721088,0.998160790733294,0.702591130640577,983,432,2998483,102,0.69469964664311,0.905990783410138,0.000144052098842415
441,21,"AFI",0.3,0.01,0.2,778,1507.555,163.27,439.282000000019,651.870000000008,401.764000000016,1325.56285858154,224.941999999975,3566,99.4000000000001,-155928613.917475,0.998128169411439,0.697711483104535,982,451,2998464,103,0.685275645498953,0.905069124423963,0.000150387723560021
441,21,"AFIO",0.3,0.01,0.2,778,1343.073,167.428,444.079000000012,658.720000000036,406.514999999918,1156.6685025692,44.1450000000023,3634,99.4000000000001,-155928613.917475,0.998128169411439,0.697711483104535,982,451,2998464,103,0.685275645498953,0.905069124423963,0.000150387723560021
441,21,"RF",0.3,0.01,0.2,1199,2643.714,160.755,1165.92799999999,1484.784,602.538999999972,2464.68561506271,340.74100000001,3983.5,128.4,-155928596.380857,0.998136474104678,0.698326820857679,982,447,2998468,103,0.687193841847446,0.905069124423963,0.000149053907829999
441,21,"Vanilla",0.3,0.01,0.2,1005,3240.45,160.498,1990.454,2254.988,495.981999999992,3061.56909918785,280.615000000003,3945.3,115.6,-155928515.030011,0.998153281258534,0.701256751955451,982,433,2998482,103,0.693992932862191,0.905069124423963,0.00014438555277492
443,23,"AFE",0.3,0.01,0.2,1049,3073.566,162.249000000001,1559.64699999996,1899.76299999998,548.362999999973,2891.4815158844,371.104000000019,3776.9,118.1,-155957884.768102,0.999946877402686,0.850069211314919,1037,260,2998661,42,0.799537393986122,0.961075069508805,8.66978489930212e-05
443,23,"AFI",0.3,0.01,0.2,1087,2158.749,165.635,614.820000000007,964.902999999942,553.585000000028,1972.78899478912,380.109999999984,3566,120.7,-155957887.027815,0.999947000400276,0.850752412806327,1037,260,2998661,42,0.799537393986122,0.961075069508805,8.66978489930212e-05
443,23,"AFIO",0.3,0.01,0.2,1087,1827.084,161.771999999999,676.976000000039,974.756000000018,534.33700000007,1645.92359280586,71.5000000000109,3634,120.7,-155957887.027815,0.999947000400276,0.850752412806327,1037,260,2998661,42,0.799537393986122,0.961075069508805,8.66978489930212e-05
443,23,"RF",0.3,0.01,0.2,1254,3316.693,162.359,1768.887,2111.98299999998,618.601999999988,3134.27772116661,364.921999999977,3983.5,132.2,-155958100.185341,0.999942987681162,0.839015598408958,1038,284,2998637,41,0.78517397881997,0.962001853568119,9.47007273616077e-05
443,23,"Vanilla",0.3,0.01,0.2,1063,4341.335,162.43,2993.985,3287.907,526.255999999992,4159.22635793686,311.930999999997,3945.3,119.6,-155957927.5504,0.999946739880255,0.849986804860955,1037,264,2998657,42,0.797079169869331,0.961075069508805,8.80316620544522e-05
444,24,"AFE",0.3,0.01,0.2,674,1850.818,164.234,906.707000000001,1092.93799999999,339.145999999959,1667.89069342613,195.492000000002,3776.9,92.2,-155920799.498497,0.999092303009905,0.882547353550632,1152,191,2998621,36,0.857781087118392,0.96969696969697,6.36918886545739e-05
444,24,"AFI",0.3,0.01,0.2,674,1590.648,166.006,541.014000000005,763.249000000018,355.429999999985,1405.05289506912,240.815000000008,3566,92.2,-155920734.181934,0.999097663437909,0.88543414206524,1152,183,2998629,36,0.862921348314607,0.96969696969697,6.10241655695655e-05
444,24,"AFIO",0.3,0.01,0.2,674,1389.986,169.434999999999,534.482999999995,756.756000000012,354.131000000083,1200.221585989,43.9370000000181,3566,92.2,-155920734.181934,0.999097663437909,0.88543414206524,1152,183,2998629,36,0.862921348314607,0.96969696969697,6.10241655695655e-05
444,24,"RF",0.3,0.01,0.2,1000,2284.667,159.578,1021.39299999999,1291.705,497.95600000001,2106.91665363312,286.584000000004,3983.5,114.7,-155920926.015893,0.999082161648246,0.87689230448254,1152,206,2998606,36,0.848306332842415,0.96969696969697,6.86938694389645e-05
444,24,"Vanilla",0.3,0.01,0.2,674,2340.633,160.162,1420.86,1609.979,330.279,2161.9950633049,200.773999999999,3945.3,92.8,-155920767.88271,0.99909557436709,0.8846829173008,1152,187,2998625,36,0.86034353995519,0.96969696969697,6.23580271120697e-05
445,25,"AFE",0.3,0.01,0.2,1324,2983.249,160.489,1348.125,1700.128,652.393999999924,2803.88686394691,373.047000000033,3776.9,137,-155923369.698299,0.99212025291741,0.579733246960053,970,647,2998236,147,0.599876314162028,0.868397493285586,0.000215746996465017
445,25,"AFI",0.3,0.01,0.2,1313,2330.07,164.728999999999,676.188000000033,1029.50399999995,663.680000000029,2145.85003376007,374.09,3566,136.3,-155923297.127484,0.99210976139543,0.580981524410538,970,639,2998244,147,0.602858918582971,0.868397493285586,0.000213079336539638
445,25,"AFIO",0.3,0.01,0.2,1313,1997.614,164.391000000001,635.930999999991,988.200999999992,660.045000000044,1814.34209680557,87.9819999999727,3634,136.2,-155923297.127484,0.99210976139543,0.580981524410538,970,639,2998244,147,0.602858918582971,0.868397493285586,0.000213079336539638
445,25,"RF",0.3,0.01,0.2,1676,3605.815,164.24,1612.609,2060.04199999998,834.449000000013,3421.61341261864,475.835000000004,3983.5,161.3,-155923468.142697,0.992065882778041,0.574754063957357,971,661,2998222,146,0.594975490196078,0.869292748433304,0.00022041540133443
445,25,"Vanilla",0.3,0.01,0.2,1308,4315.158,160.033,2745.167,3089.658,642.856000000015,4136.28217053413,364.465999999999,3945.3,136.5,-155923341.292063,0.992085443179503,0.582393920193246,971,646,2998237,146,0.600494743351886,0.869292748433304,0.000215413538974345
446,26,"AFE",0.3,0.01,0.2,892,2460.413,162.617,1269.887,1513.21700000001,455.580999999995,2278.69686770439,256.125999999989,3776.9,107.2,-155912463.097072,0.999002976474578,0.739470409701741,966,363,2998594,77,0.72686230248307,0.926174496644295,0.000121042082297279
446,26,"AFI",0.3,0.01,0.2,902,1658.855,166.390000000001,462.205,706.551999999987,457.148000000017,1473.49400186539,255.973999999971,3566,107.9,-155912399.444307,0.999006533000293,0.741931369879741,967,358,2998599,76,0.729811320754717,0.927133269415149,0.000119374835984644
446,26,"AFIO",0.3,0.01,0.2,902,1455.646,159.848,444.756999999974,684.349,444.003999999984,1278.08349561691,97.4209999999948,3634,107.9,-155912399.444307,0.999006533000293,0.741931369879741,967,358,2998599,76,0.729811320754717,0.927133269415149,0.000119374835984644
446,26,"RF",0.3,0.01,0.2,1065,2328.567,162.605,998.160000000012,1283.291,529.127999999973,2147.04927587509,302.072999999983,3983.5,119.2,-155912659.653527,0.998989671113688,0.733330335025228,966,382,2998575,77,0.716617210682493,0.926174496644295,0.000127377618285291
446,26,"Vanilla",0.3,0.01,0.2,915,3422.821,157.97,2284.20899999999,2522.64899999999,445.440999999987,3246.6430952549,251.402999999997,3945.3,109.4,-155912451.134093,0.999004029253506,0.739501282140527,966,361,2998596,77,0.727957799547852,0.926174496644295,0.000120375183772225
447,27,"AFE",0.3,0.01,0.2,2133,4681.913,160.99,2172.67499999991,2732.10600000002,1042.38100000003,4500.47504687309,599.827999999976,3764.3,192.8,-155965301.289613,0.997893603726059,0.491434153898114,778,651,2998370,201,0.5444366689993,0.794688457609806,0.000217070837449954
447,27,"AFI",0.3,0.01,0.2,2170,3431.627,160.111000000001,908.792999999998,1470.49400000009,1054.66800000005,3251.85898756981,600.322999999913,3553.8,195.3,-155965342.750881,0.997829702893516,0.490598257311009,777,653,2998368,202,0.543356643356643,0.793667007150153,0.000217737721743196
447,27,"AFIO",0.3,0.01,0.2,2170,2930.539,151.992000000002,885.425000000097,1436.68099999991,1031.99600000004,2759.76877975464,167.235000000022,3553.8,195.3,-155965342.750881,0.997829702893516,0.490598257311009,777,653,2998368,202,0.543356643356643,0.793667007150153,0.000217737721743196
447,27,"RF",0.3,0.01,0.2,3000,6527.659,161.578000000001,3108.93200000005,3913.73499999996,1470.92999999997,6343.06411385536,865.370000000001,3983.5,252.5,-155965626.183032,0.99778711357811,0.479056981730076,777,694,2998327,202,0.528212100611829,0.793667007150153,0.000231408849754637
447,27,"Vanilla",0.3,0.01,0.2,2162,8620.111,162.91,6089.48999999998,6674.97699999998,1065.964,8435.70031857491,627.359999999986,3945.3,195.3,-155965340.55441,0.997825750973978,0.489888091278439,777,654,2998367,202,0.542976939203354,0.793667007150153,0.000218071163889816
448,28,"AFE",0.3,0.01,0.2,469,1365.35,165.944,651.256000000004,781.427000000012,237.54899999997,1180.76201176643,134.436000000002,3776.9,78.1000000000001,-155924932.187586,0.999703045575135,0.932800627535237,1024,139,2998807,30,0.880481513327601,0.971537001897533,4.6349617498948e-05
448,28,"AFI",0.3,0.01,0.2,461,970.385,165.944,278.575999999995,403.628999999993,226.779999999993,785.583674907684,128.812000000005,3566,77.5,-155924920.693299,0.999701330234971,0.932808224479213,1024,138,2998808,30,0.881239242685026,0.971537001897533,4.6016167013344e-05
448,28,"AFIO",0.3,0.01,0.2,461,860.005,160.75,283.687999999991,407.577000000009,224.714999999969,680.913462162018,22.8249999999998,3566,77.5,-155924920.693299,0.999701330234971,0.932808224479213,1024,138,2998808,30,0.881239242685026,0.971537001897533,4.6016167013344e-05
448,28,"RF",0.3,0.01,0.2,758,1789.755,169.877,746.61100000001,958.194000000008,396.074999999993,1600.70511198044,222.578000000003,3983.5,98,-155924881.481564,0.999705062729117,0.933771004177641,1025,137,2998809,29,0.88209982788296,0.972485768500949,4.56827165277401e-05
448,28,"Vanilla",0.3,0.01,0.2,467,1750.927,178.511,1006.858,1143,253.675999999996,1552.28161215782,140.415999999998,3945.3,78.5,-155924927.985111,0.99970342869519,0.931104824033385,1024,139,2998807,30,0.880481513327601,0.971537001897533,4.6349617498948e-05
449,29,"AFE",0.3,0.01,0.2,1839,5068.787,194.793,2426.73600000002,2991.50799999993,1121.86600000009,4850.37655544281,606.203999999931,3776.9,172.5,-155939218.781147,0.999682821085802,0.704227209513702,1204,686,2997967,143,0.637037037037037,0.893838158871566,0.000228769384120137
449,29,"AFI",0.3,0.01,0.2,1848,3667.127,194.689999999999,1004.60699999991,1574.76700000006,1131.36300000023,3448.82192635536,610.647000000012,3566,173.1,-155939263.205618,0.999680852619679,0.701956825814817,1204,693,2997960,143,0.634686346863469,0.893838158871566,0.00023110376559075
449,29,"AFIO",0.3,0.01,0.2,1848,3182.752,196.828000000001,998.272999999892,1566.17500000001,1126.93600000007,2962.0600066185,138.00600000007,3634,173.1,-155939263.205618,0.999680852619679,0.701956825814817,1204,693,2997960,143,0.634686346863469,0.893838158871566,0.00023110376559075
449,29,"RF",0.3,0.01,0.2,2233,5504.477,180.798,2451.786,3133.02399999998,1354.14099999998,5301.17666482925,734.638000000006,3983.5,199.6,-155939698.320475,0.999671446144253,0.693947340428663,1203,732,2997921,144,0.621705426356589,0.893095768374165,0.000244109605212741
449,29,"Vanilla",0.3,0.01,0.2,1817,6729.59,192.408,4249.988,4796.42099999999,1067.49699999999,6513.59635257721,585.614000000013,3945.3,171.5,-155939204.668933,0.999685453794738,0.707280988876609,1207,685,2997968,140,0.637949260042283,0.896065330363771,0.000228435901052906
450,30,"AFE",0.3,0.01,0.2,884,2648.388,187.904,1302.53899999999,1572.24999999998,520.92599999997,2438.87045001984,284.83000000002,3776.9,106.7,-155926083.798496,0.999562806234804,0.832805001573385,987,254,2998692,67,0.795326349717969,0.936432637571157,8.46964233434013e-05
450,30,"AFI",0.3,0.01,0.2,876,1844.051,187.453000000001,523.355000000012,787.292000000038,509.680000000002,1635.15966916084,278.797999999972,3566,106.1,-155926309.83538,0.999559475209982,0.828528034517712,984,259,2998687,70,0.791633145615447,0.933586337760911,8.6363675771421e-05
450,30,"AFIO",0.3,0.01,0.2,876,1554.943,179.857,493.278000000017,750.400000000009,492.140000000012,1354.57357287407,54.8620000000046,3634,106.1,-155926309.83538,0.999559475209982,0.828528034517712,984,259,2998687,70,0.791633145615447,0.933586337760911,8.6363675771421e-05
450,30,"RF",0.3,0.01,0.2,1257,3235.502,161.228,1511.18600000001,1885.77500000002,726.174999999992,3055.26914095879,399.696000000014,3983.5,132.4,-155926211.03679,0.999558142989873,0.828342513635122,987,265,2998681,67,0.788338658146965,0.936432637571157,8.83643786850447e-05
450,30,"Vanilla",0.3,0.01,0.2,885,3277.101,162.33,2128.646,2372.17699999999,440.027000000004,3095.65019273758,256.139000000005,3945.3,107.3,-155926244.429119,0.999560920372997,0.830150485609992,986,258,2998688,68,0.792604501607717,0.935483870967742,8.60302252858171e-05
451,31,"AFE",0.3,0.01,0.2,666,2054.916,188.281,988.121999999992,1192.13000000001,393.959999999998,1845.23828148842,213.882000000014,3776.9,91.7,-155947147.634642,0.999490255232976,0.87368339958279,891,166,2998897,46,0.842951750236518,0.950907150480256,5.53506211773477e-05
451,31,"AFI",0.3,0.01,0.2,723,1608.73,187.58,470.347000000012,690.636999999961,427.239999999962,1399.60653495789,232.389000000013,3566,95.6000000000001,-155947128.368707,0.99949057799476,0.872857990687526,891,164,2998899,46,0.844549763033175,0.950907150480256,5.46837462234038e-05
451,31,"AFIO",0.3,0.01,0.2,723,1400.414,184.391,446.07299999998,665.868999999992,425.677000000038,1194.46138525009,53.9269999999851,3634,95.6000000000001,-155947128.368707,0.99949057799476,0.872857990687526,891,164,2998899,46,0.844549763033175,0.950907150480256,5.46837462234038e-05
451,31,"RF",0.3,0.01,0.2,953,2379.129,162.865,1076.33800000001,1350.25200000001,524.052999999998,2197.49886035919,291.584999999999,3983.5,111.4,-155947295.397444,0.999483629542065,0.865695718184984,891,180,2998883,46,0.831932773109244,0.950907150480256,6.00187458549554e-05
451,31,"Vanilla",0.3,0.01,0.2,783,2838.029,162.103,1804.736,2018.83,388.479000000004,2656.99401974678,225.807,3945.3,100.3,-155947075.067888,0.999494472131698,0.876423636400584,891,159,2998904,46,0.848571428571429,0.950907150480256,5.30165588385439e-05
452,32,"AFE",0.3,0.01,0.2,1354,3601.625,200.214,1683.31699999997,2115.25499999992,701.881000000076,3379.52030038834,471.204000000003,3764.3,139.1,-155927154.138062,0.99907498035374,0.705061669976944,844,388,2998701,67,0.685064935064935,0.926454445664105,0.00012937261948545
452,32,"AFI",0.3,0.01,0.2,1386,2604.897,162.225,679.873999999989,1127.48200000001,711.587000000085,2422.27638602257,489.170999999962,3659.3,141.3,-155927112.068572,0.999026984622797,0.707797408240093,843,379,2998710,68,0.689852700490998,0.925356750823271,0.000126371708208726
452,32,"AFIO",0.3,0.01,0.2,1386,2224.411,188.516,668.31400000002,1091.936,694.116999999944,2015.18284058571,138.754000000032,3766.8,141.3,-155927112.068572,0.999026984622797,0.707797408240093,843,379,2998710,68,0.689852700490998,0.925356750823271,0.000126371708208726
452,32,"RF",0.3,0.01,0.2,2064,4623.262,160.813999999999,1966.75199999998,2611.91599999999,1047.04800000001,4440.8209695816,711.679999999992,3983.5,188,-155927360.101478,0.999006656093316,0.690590625282129,843,407,2998682,68,0.6744,0.925356750823271,0.000135707876625202
452,32,"Vanilla",0.3,0.01,0.2,1408,4903.265,178.271,3019.19899999999,3457.80799999998,717.345,4703.6736125946,479.971999999996,3945.3,143.4,-155927163.149853,0.999023687792901,0.703470564420567,843,384,2998705,68,0.687041564792176,0.925356750823271,0.00012803888114024
453,33,"AFE",0.3,0.01,0.2,798,2422.091,195.432,1043.85,1333.83800000002,493.473999999965,2203.38640427589,315.311999999998,3776.9,100.8,-155933565.303066,0.999894069022722,0.909716736889318,1027,155,2998792,26,0.868866328257191,0.975308641975309,5.16848080342867e-05
453,33,"AFI",0.3,0.01,0.2,811,1962.752,195.431,561.874999999958,856.792000000018,505.370999999985,1744.61184382439,320.37099999999,3672.4,101.7,-155933565.329051,0.999894112406104,0.909719452289389,1027,155,2998792,26,0.868866328257191,0.975308641975309,5.16848080342867e-05
453,33,"AFIO",0.3,0.01,0.2,811,1686.572,210.389999999999,533.824000000013,825.955000000025,503.142000000043,1453.72066569328,62.3790000000026,3726.9,101.7,-155933565.329051,0.999894112406104,0.909719452289389,1027,155,2998792,26,0.868866328257191,0.975308641975309,5.16848080342867e-05
453,33,"RF",0.3,0.01,0.2,1136,3255.593,197.47,1408.51100000001,1822.361,712.001000000023,3034.15427803993,454.049999999994,3983.5,124.1,-155933717.783391,0.999891777303482,0.903168660669483,1027,169,2998778,26,0.858695652173913,0.975308641975309,5.63531132760932e-05
453,33,"Vanilla",0.3,0.01,0.2,796,3457.38,202.168,2146.629,2409.171,513.536999999995,3231.88139772415,278.715000000005,3945.3,101.2,-155933565.131952,0.999894145656141,0.909722301376026,1027,155,2998792,26,0.868866328257191,0.975308641975309,5.16848080342867e-05
454,34,"AFE",0.3,0.01,0.2,930,2489.371,177.214,1159.11700000001,1450.25200000003,461.859000000022,2292.3903503418,318.630999999974,3761.5,109.9,-155915316.156368,0.999956656464302,0.937982919823648,854,97,2999037,12,0.898002103049422,0.986143187066975,3.23426695839532e-05
454,34,"AFI",0.3,0.01,0.2,945,2020.93,162.210999999999,673.583000000008,974.280000000002,471.898999999961,1838.56868672371,329.312999999993,3551.1,110.9,-155915316.278594,0.999956674175342,0.937985758132516,854,97,2999037,12,0.898002103049422,0.986143187066975,3.23426695839532e-05
454,34,"AFIO",0.3,0.01,0.2,945,1927.96,163.496999999999,773.37600000002,1079.09799999999,474.676999999996,1744.84749317169,127.823999999993,3551.1,110.9,-155915316.278594,0.999956674175342,0.937985758132516,854,97,2999037,12,0.898002103049422,0.986143187066975,3.23426695839532e-05
454,34,"RF",0.3,0.01,0.2,927,2322.144,161.211,1037.324,1330.71599999998,457.45600000002,2140.46515798569,320.330000000004,3660.8,109.7,-155915500.972745,0.999953918568496,0.923560378047812,854,114,2999020,12,0.882231404958678,0.986143187066975,3.80109725007285e-05
454,34,"Vanilla",0.3,0.01,0.2,928,3312.905,166.786,2060.454,2332.93199999999,468.307000000004,3126.62930321693,295.090000000004,3945.3,110.3,-155915316.157405,0.999956657619369,0.937984084517098,854,97,2999037,12,0.898002103049422,0.986143187066975,3.23426695839532e-05
455,35,"AFE",0.3,0.01,0.2,1034,3027.919,206.479000000001,1335.30800000001,1696.48899999997,632.711999999936,2798.3314447403,391.68399999999,3776.9,117,-155956565.508874,0.999330638440695,0.85393668552295,1277,289,2998366,68,0.815453384418902,0.949442379182156,9.63765421497305e-05
455,35,"AFI",0.3,0.01,0.2,952,2208.737,183.678,650.404999999961,987.346999999982,577.545000000035,2003.03705787659,366.897000000015,3566,111.4,-155956660.300502,0.999358135402949,0.851834820224907,1279,299,2998356,66,0.810519645120406,0.95092936802974,9.9711370597818e-05
455,35,"AFIO",0.3,0.01,0.2,952,1891.041,187.902999999998,607.394000000042,944.968000000032,578.427999999991,1680.57162213326,85.3920000000053,3634,111.4,-155956660.300502,0.999358135402949,0.851834820224907,1279,299,2998356,66,0.810519645120406,0.95092936802974,9.9711370597818e-05
455,35,"RF",0.3,0.01,0.2,1424,3899.153,192.332,1663.37799999998,2175.47700000004,887.57800000002,3683.00274395943,563.106999999994,3983.5,143.9,-155956813.321878,0.999347880371571,0.844532498549199,1280,315,2998340,65,0.802507836990596,0.951672862453532,0.000105047096114758
455,35,"Vanilla",0.3,0.01,0.2,960,3978.206,187.506,2464.996,2794.73300000001,578.379999999998,3768.49219250679,358.473000000003,3945.3,112.5,-155956618.856887,0.999361173568033,0.852904768636058,1280,296,2998359,65,0.812182741116751,0.951672862453532,9.87109220633918e-05
457,37,"AFE",0.3,0.01,0.2,1210,3402.016,160.453,1877.994,2205.91099999997,594.527999999924,3222.4472193718,349.777000000031,3764.3,129.2,-155926061.956673,0.999232713242432,0.67498410350693,759,474,2998706,61,0.615571776155718,0.925609756097561,0.00015804319847425
457,37,"AFI",0.3,0.01,0.2,1230,2205.825,160.91,659.612999999979,992.710000000021,605.166000000088,2025.79146695137,355.060999999929,3553.8,130.5,-155926079.818049,0.999230700090545,0.676219118499688,759,476,2998704,61,0.614574898785425,0.925609756097561,0.00015871004741296
457,37,"AFIO",0.3,0.01,0.2,1230,1879.934,161.295999999998,634.086999999998,966.101999999979,604.584999999948,1699.51799201965,56.7969999999987,3553.8,130.5,-155926079.818049,0.999230700090545,0.676219118499688,759,476,2998704,61,0.614574898785425,0.925609756097561,0.00015871004741296
457,37,"RF",0.3,0.01,0.2,2035,4372.701,161.566,2002.13399999999,2546.18199999991,996.447999999947,4190.5935716629,585.641000000017,3983.5,186,-155926206.294676,0.99924142436331,0.670892879992562,760,496,2998684,60,0.605095541401274,0.926829268292683,0.000165378536800059
457,37,"Vanilla",0.3,0.01,0.2,1222,4207.656,171.628,2690.725,3021.89899999999,604.270000000001,4015.46542882919,352.007999999985,3945.3,130.6,-155926115.280175,0.999231359213795,0.674950023823211,759,479,2998701,61,0.613085621970921,0.925609756097561,0.000159710320821024
458,38,"AFE",0.3,0.01,0.2,1350,4145.652,207.338,2046.19299999998,2494.12499999998,836.900000000012,3915.00835967064,482.785000000031,3776.9,138.8,-155952137.87123,0.999578609414619,0.706469286802664,1073,570,2998286,71,0.653073645769933,0.937937062937063,0.000190072480972744
458,38,"AFI",0.3,0.01,0.2,1314,2822.246,195.338,775.088999999962,1215.52499999997,812.259999999937,2603.57919931412,478.048999999986,3566,136.3,-155952124.626102,0.999579013706318,0.705051758322434,1073,568,2998288,71,0.65386959171237,0.937937062937063,0.000189405559986875
458,38,"AFIO",0.3,0.01,0.2,1314,2511.589,200.945,816.800999999996,1266.82300000001,849.983000000102,2286.4233212471,66.7060000000165,3634,136.3,-155952124.626102,0.999579013706318,0.705051758322434,1073,568,2998288,71,0.65386959171237,0.937937062937063,0.000189405559986875
458,38,"RF",0.3,0.01,0.2,2253,5721.034,188.917,2518.64200000002,3257.76400000004,1352.99899999999,5506.92798185349,809.086000000003,3983.5,201,-155952167.032144,0.999599311364906,0.703231639913609,1075,577,2998279,69,0.650726392251816,0.939685314685315,0.000192406704423287
458,38,"Vanilla",0.3,0.01,0.2,1326,5188.103,205.135,3291.59099999999,3710.833,746.924999999975,4959.14762949944,452.789999999996,3945.3,137.7,-155952131.379565,0.999588555806577,0.706777365463332,1074,571,2998285,70,0.652887537993921,0.938811188811189,0.000190405941465679
459,39,"AFE",0.3,0.01,0.2,924,3027.49,206.308000000001,1472.92799999997,1805.146,560.877999999992,2798.03184175491,361.789000000002,3776.9,109.5,-155926295.596648,0.999837064726191,0.77020244440028,1274,484,2998152,90,0.724687144482366,0.934017595307918,0.000161406719588506
459,39,"AFI",0.3,0.01,0.2,911,2157.135,194.530999999999,599.046999999986,934.16599999999,570.87400000002,1939.48491001129,363.940999999997,3566,108.6,-155926424.173574,0.999836113169405,0.76850829294695,1273,487,2998149,91,0.723295454545455,0.933284457478006,0.000162407174461989
